Gender,Weight,Waist ,Hip,Chest,Height,Shoulder
1,76,79.76,66.04,111.59,188.58,47.4454
1,54,112.55,91.39,116.28,147.32,48.093
1,63,112.32,80.74,96.23,198.12,48.7984
1,58,118.15,93.39,80.13,151.42,47.8866
1,77,108.12,77.81,103,158.73,49.4972
1,76,114.2,78.36,108.25,198.12,49.035
1,42,108.17,84.78,102.74,192.56,48.8258
1,73,89.23,90.46,96.93,154.84,47.8346
1,64,81.76,88.91,113.44,158.18,47.9636
1,46,113.45,104.96,132.08,152.03,48.286
1,95,119.77,66.04,129.55,198.12,48.6808
1,55,101.67,101.67,116.89,188.99,48.2638
1,69,88.14,66.04,118.45,188.32,47.3454
1,87,76.69,118.99,104.64,154.02,48.5518
1,81,113.68,66.04,108,188.24,48.757
1,58,96.91,92.07,117.37,194.81,48.2916
1,80,117.88,90.54,96.9,161.53,49.6048
1,76,110.49,74.75,132.08,177.82,48.5612
1,78,121.13,68.3,129.96,188.99,48.6808
1,71,89.98,92.39,130.87,183.64,47.6566
1,95,109.02,117.08,93.43,186.05,48.6412
1,44,107.06,76.77,81.07,188.68,48.5654
1,92,77.33,68.49,120.8,193.06,48.076
1,68,88.7,72.36,112.16,189.03,47.5202
1,82,110.11,90.4,103.94,175.38,50.034
1,46,82.4,96.41,102.21,156.23,48.012
1,70,106.62,113.49,112.31,196.7,48.878
1,103,75.61,94.77,115.74,195.93,48.4888
1,64,107.73,66.04,127.05,183.11,48.115
1,91,119.22,66.04,110.7,183.99,48.3502
1,70,99.88,80.43,125.45,198.12,48.1526
1,48,107.81,70.53,79.6,191.35,48.3172
1,62,73.95,71.86,85.65,194,47.9122
1,77,121.92,72.55,132.08,187.79,48.9862
1,52,114.17,95.22,117.24,192.82,49.0624
1,82,112.69,92.68,85.94,169.74,49.9928
1,70,80.52,91.6,94.27,197.84,48.0126
1,66,117.92,94.42,96.09,198.12,48.9862
1,82,103.45,87.86,85.02,172.34,49.1008
1,49,110.43,119.76,106.96,157.18,49.1738
1,84,98.58,106.22,114.11,148.78,47.8514
1,61,81.92,66.04,90.6,184.56,47.2202
1,102,121.92,93.88,102.74,160.67,49.6048
1,81,95.52,78.74,82.78,186.3,47.9454
1,80,118.22,66.04,115.02,175.5,49.607
1,59,115.14,66.04,120.43,153.15,47.6116
1,46,89.54,119.74,82.25,187.68,47.9616
1,72,117.45,99.01,109.88,155.06,49.1152
1,50,76.35,111.73,119.08,181.9,48.5506
1,76,116.16,97.06,123.11,195.74,48.984
1,65,112.35,119.02,124.81,181.39,48.4194
1,84,117.07,113.79,116.63,192.89,49.14
1,67,112.54,108.86,121.59,197.31,49.0836
1,52,110.55,112.6,97.17,182.32,48.7782
1,60,89.98,66.04,120.28,181.25,47.0906
1,83,121.92,96.15,118.43,184.29,48.6556
1,59,111.06,94.32,98.9,150.18,47.9122
1,83,121.92,98.07,118.91,155.68,49.1152
1,61,119.84,86.04,76.2,191.47,47.5278
1,95,83.3,66.04,77.43,175.32,48.0154
1,42,113.02,83.68,113.39,184.83,48.6478
1,88,95.17,111.63,126.18,186.86,48.6328
1,86,121.92,66.04,110.13,196.52,48.6808
1,71,97.99,66.04,121.62,185.61,47.4444
1,62,110.08,66.57,100.23,182.67,48.2678
1,76,114.81,67.21,80.36,192.81,48.6748
1,65,121.92,76.87,118.63,177.23,50.1434
1,72,83.54,73.42,94.06,184.45,47.7486
1,87,79.96,101.97,109.83,198.01,47.854
1,94,119.67,66.04,132.08,186.55,48.5028
1,76,83.9,113.31,111.51,168.34,49.182
1,44,117.98,92.02,76.2,152.85,46.3914
1,99,93.21,105.25,101.43,159.48,48.2064
1,57,77.85,76.41,110.03,192.96,48.4066
1,58,77.37,93.32,81.93,188.57,48.383
1,50,103.03,91.79,98,196.36,48.3698
1,74,100.93,116.63,125.67,181.98,47.9836
1,63,98.84,97.8,93.02,177.88,47.7464
1,81,121.92,69.64,121.26,185.25,48.5028
1,60,113.94,71.36,102.2,188.25,48.7066
1,70,82.08,99.01,118.87,197.24,47.8068
1,88,121.92,70.44,124.96,197.71,48.6578
1,92,94.72,90.6,129.18,181.68,47.8584
1,83,108.72,107.38,85.33,181.49,48.5864
1,60,75.51,112.43,119.29,155.52,49.3282
1,53,94.8,90.24,130.02,190.07,48.2148
1,74,78.5,97.4,97.44,194.27,48.2594
1,79,89.71,66.04,97.2,197.44,47.3964
1,50,111.2,80.46,130.53,157.61,49.319
1,59,121.82,112.16,102.08,148.75,49.2702
1,80,76.93,122.96,77.42,189.54,48.1914
1,70,114.97,118.58,110.77,177.26,50.0496
1,81,77.01,96.34,123.51,184.96,48.2362
1,80,103.5,108.96,84.58,190.77,48.6764
1,65,116.35,104.89,96.77,186.28,48.931
1,66,87.63,67.97,93.04,198.12,47.598
1,81,97.32,71.84,95.97,198.12,47.8246
1,76,77.66,119.56,107.91,195.64,48.4728
1,84,84.96,66.04,105.4,168.31,48.0114
1,76,121.82,106.42,107.25,185.02,48.88
1,78,104.35,80.17,132.08,189.3,48.3678
1,91,68.43,73.2,109.4,198.12,47.4606
1,100,106.67,117.31,117.63,147.32,47.9696
1,67,121.92,103.26,101.26,189.2,49.058
1,79,95.86,67.03,101.5,191.07,47.6754
1,90,73.7,89.44,122.33,156.99,48.5956
1,82,76.85,99.8,123.98,186.42,48.0814
1,78,121.27,116.1,109.38,154.52,48.6124
1,48,103.23,123.57,85.46,191.89,48.1306
1,71,118.41,104.15,122.45,174.66,50.2152
1,67,106.5,110.88,84.12,172.14,50.344
1,87,121.92,66.53,121.53,193.38,48.6808
1,43,93,70.15,104.62,179.77,46.8356
1,87,121.92,68.94,82.31,198.12,48.5986
1,68,101.45,121.19,120.33,160.68,48.587
1,42,90,84.29,103.98,165.31,47.6384
1,45,73.51,116.5,103.52,181.92,48.1146
1,42,83.61,101.26,92.37,159.3,47.9026
1,71,76.89,66.04,105.17,190.26,47.8234
1,74,111.75,109.6,103.02,198.12,49.0836
1,76,121.92,122,130.43,184.31,48.5836
1,78,121.92,80.86,102,188.93,48.9588
1,90,118.74,68.28,105.7,151.27,47.3576
1,82,99.61,84.05,102,190.4,48.2386
1,85,117.13,111.57,109.37,194.66,49.2966
1,72,120.11,105.57,124.83,176.88,50.2406
1,74,80.59,66.04,76.61,173.43,46.5368
1,90,121.92,110.39,99.32,149.23,49.2702
1,61,114.24,109.82,122.35,198.12,49.3476
1,90,98.52,110.24,92.88,188.4,48.7836
1,57,108.89,91.89,85.19,187.65,48.7436
1,80,121.92,95.97,125.08,149.02,48.5974
1,95,109.12,98.9,113.78,189.77,48.6964
1,78,116.7,111.95,111.8,192.76,49.3476
1,82,105.99,67.37,101.12,198.09,48.395
1,78,99.3,94.63,127.06,189.92,48.2386
1,42,81.23,81.18,109.95,198.12,47.9266
1,70,120.61,66.13,126.17,167.13,49.5014
1,70,93.23,66.04,120.63,162.63,47.6864
1,57,105.66,120.67,132.08,154.76,48.6618
1,42,79.89,72.42,81.27,190.42,47.8916
1,73,119.77,90.3,90.55,198.12,48.9862
1,100,121.92,108.78,85.87,166.91,50.6022
1,87,119.26,92.2,123.73,196.25,48.9862
1,87,107.36,116.74,110.58,196.26,48.6136
1,68,114.12,104.14,116.78,170.82,50.1818
1,66,90.29,93.8,82.22,196.65,48.007
1,79,93.26,66.04,98.55,198.11,47.6004
1,92,83.18,100.07,118.99,170.82,48.236
1,98,80.77,80.7,110.86,193.74,47.9266
1,86,107.7,66.04,86.32,187.77,48.3128
1,55,120.69,99.79,93.1,186.86,48.933
1,73,111.46,118.46,96.29,187.08,48.7248
1,53,105.96,95.22,127.36,190.34,48.6476
1,99,98.71,120.86,88.44,198.12,48.2928
1,71,112.96,74.5,104.18,186.91,48.8258
1,105,112.69,105.5,112.85,179.49,47.8784
1,70,101.64,75.14,102.08,198.12,48.3384
1,77,121.92,113.96,107.27,197.77,49.14
1,70,114.18,100.02,77.41,198.12,48.7318
1,70,115.22,81.75,121.88,196.53,49.035
1,94,100,79.62,76.2,192.84,46.4476
1,42,67.25,107.78,102.28,196.48,48.8222
1,73,121.92,72.98,81.07,187.46,48.904
1,96,82.91,121.96,95.21,181.93,47.7384
1,93,113.85,104.23,76.75,190.66,47.6468
1,72,110.88,78.8,129.76,183.91,48.4678
1,47,99.89,72.22,122.99,173.9,48.663
1,102,109.79,83.25,107.33,192.61,48.8258
1,81,104.63,96.51,105.82,187.57,48.3952
1,86,79,85.56,81.1,175.71,48.9258
1,55,118.51,95.82,76.2,192.17,47.5278
1,73,90.38,110,108.96,196.32,48.5072
1,90,105.51,118.54,115.75,150.46,47.5308
1,68,105.63,103.07,121.67,156.89,49.5096
1,77,76.99,106.82,82.42,166.24,48.4962
1,80,74.22,106.51,84.49,179.17,47.2284
1,87,77.17,106.78,84.62,198.12,48.3788
1,61,105.07,102,105.83,147.32,47.6642
1,49,91.85,85.38,117.05,152.75,46.6316
1,50,114.6,66.04,90.75,191.11,48.757
1,52,72.82,92.99,82.45,181.74,48.0502
1,87,121.92,120.93,109.21,170.58,49.623
1,46,101.81,94.29,126.33,175.48,49.576
1,71,118.49,112.15,84.9,198.12,49.2144
1,72,101.58,92.73,118.48,155.09,48.5424
1,56,102.87,91.79,132.08,198.12,48.444
1,82,90.12,121.56,102.83,160.75,48.1244
1,102,94.11,93.46,117.27,194.72,48.2148
1,81,88.13,99.15,101.97,185.86,47.6288
1,48,109.18,117.66,78.02,194.86,48.5906
1,71,108.3,68.42,116.93,194.93,48.5732
1,77,107.57,111.27,85.85,181.82,48.6234
1,57,113.65,93.25,93.28,187.72,49.0624
1,64,92.55,86.56,103.14,160.54,48.0914
1,61,120.43,66.04,86.94,158.37,49.1916
1,81,111.21,78.68,84.34,193.21,48.7162
1,66,79.25,121.88,122.1,165.3,47.6498
1,65,118.21,80.6,130.77,186.88,48.9588
1,42,79.09,76.76,128.71,163.13,47.66
1,53,66.33,66.05,109.57,159.12,48.627
1,68,89.71,116.16,91.13,154.38,48.1666
1,89,121.92,108.14,106.14,185.76,49.1186
1,67,109.04,69.67,76.2,192.72,47.1658
1,58,103.45,73.44,92.67,198.12,48.3424
1,73,96.74,89.73,106.39,147.93,47.1126
1,49,111.52,66.04,99.65,159.6,49.4754
1,86,84.11,91.63,92.37,155.04,47.76
1,86,121.92,97.62,106.72,155.89,49.1152
1,65,112.45,111.3,98.71,150.93,48.5598
1,69,121.92,111.23,93.69,179.82,48.33
1,70,96.98,70.03,107.48,189.89,47.852
1,55,114.23,115.63,116.61,176.11,50.0496
1,70,83.38,90.74,111.75,178.15,47.57
1,68,83.9,66.83,132.08,147.97,46.4402
1,69,121.92,66.04,102.81,148.18,48.0202
1,75,87.97,66.04,132.08,161.78,47.5316
1,83,102.84,114.47,99.23,191.09,48.524
1,90,100.16,96.13,106.69,197.74,48.1876
1,43,99.56,89.77,96.55,193.99,48.2386
1,79,121.92,111.31,96.87,192.41,49.2966
1,91,71.73,106.37,118.52,166.93,48.8402
1,54,103.61,66.04,81.26,185.23,47.779
1,64,99.98,92.16,99.76,190.86,48.2386
1,48,108.17,104.91,120.38,188.05,48.8214
1,82,113.82,111.5,114.36,186.03,49.1696
1,91,121.92,90.94,100.1,179.55,48.0196
1,51,98.82,103.59,80,193.43,48.101
1,63,110.18,95.31,115.97,192.47,48.8258
1,67,121.92,114.61,107.38,198.12,49.14
1,69,84.04,107.78,77.31,190.28,46.1998
1,87,75.42,91.8,111.99,175.99,49.437
1,74,77.42,103.69,101.55,170.13,48.865
1,81,103.87,89.94,91.36,192.18,48.3698
1,74,113.89,92.11,76.63,195.96,47.604
1,77,81.62,66.04,111.29,189.16,47.3982
1,75,88.51,89.51,108.61,188.2,47.9872
1,66,78.21,66.04,104.53,180.92,47.545
1,62,82.5,97.2,100.38,158.33,47.8872
1,71,117.09,72.99,132.08,194.68,48.9862
1,94,121.92,112.17,89.56,158.59,50.2028
1,88,93.73,113.39,88.57,178.2,48.0164
1,97,118.36,107.28,86.16,198.12,49.1048
1,75,113.88,66.04,112.71,160.72,49.403
1,70,113.5,66.04,104.97,179.57,47.7904
1,61,84.99,66.04,103.16,198.12,47.3454
1,68,104.99,110.63,105.93,160.92,49.3834
1,71,99.52,66.04,88.27,163.63,47.4484
1,62,113.12,66.04,106.58,198.12,48.757
1,92,96.75,93.96,114.83,196.67,48.2916
1,76,110.04,117.68,78.46,168.73,49.6226
1,42,93.98,103.72,91.72,151.54,46.7704
1,82,77.8,66.04,125.83,174.54,48.6714
1,66,73.36,100.48,109.41,190.51,48.283
1,68,94.95,94.33,124.85,176.45,49.2158
1,45,83.96,69.8,117.04,154.92,47.4286
1,71,116.71,117.93,92.61,160.55,49.3238
1,86,108.79,69.84,114.07,191.81,48.5732
1,49,81.27,73.05,101.3,154.05,47.86
1,79,97.68,87.94,122.3,187.58,48.2916
1,96,83.71,103.05,111.23,189.69,47.8048
1,84,77.29,66.04,121.84,197.97,47.8234
1,42,109.09,120.1,88.87,187.1,48.8192
1,86,83.12,67.2,96.09,193.49,47.3982
1,57,72.06,95.12,105.97,192.52,48.2836
1,79,77.9,89.19,90.02,171.63,48.9416
1,73,77.7,82.57,104.22,188.67,48.4652
1,88,82.85,109.65,83.21,191.63,48.374
1,78,105.78,73.93,119.99,156.55,49.368
1,104,114.71,86.71,98.66,189.22,49.0624
1,83,68.31,97.34,106.55,192.04,47.4096
1,57,116.47,81.01,90.89,194.26,49.035
1,67,112.95,66.04,132.08,159.6,49.4754
1,85,121.92,97.9,101.15,170.39,50.1294
1,75,80.28,66.04,100.38,175,48.2188
1,78,116.14,110.95,105.3,168.86,51.0152
1,53,83.35,66.04,95.86,192.96,47.3982
1,63,109.92,87.08,113.35,198.12,48.8258
1,45,112.83,88.96,120.98,198.12,48.8258
1,82,88.71,112.64,99.8,194,48.4562
1,65,113.82,97.86,94.37,150.61,47.9882
1,70,103.21,75.51,132.08,162.29,48.6568
1,49,99.6,113.43,115.04,178.18,47.9892
1,53,77.17,91.97,77.05,193.49,46.3554
1,45,120.66,69.36,110.07,148.21,47.7154
1,67,110.35,118.65,104.26,185.4,48.6412
1,95,112.25,123.82,110.07,182.63,48.4194
1,64,93.36,66.04,76.2,187.82,45.788
1,84,121.92,89.57,132.08,198.12,48.9862
1,52,113.04,66.04,109.61,150.74,47.6116
1,103,121.92,101.72,98.17,186.03,48.755
1,73,87.21,111.64,124.24,152.81,47.5636
1,95,116.33,70.13,98.44,194.31,48.734
1,75,110.26,66.04,117.34,181.61,48.2678
1,81,74.18,75.43,84.27,153.16,47.0604
1,86,97.05,113.11,100.24,198.12,48.5806
1,99,105.21,96.26,116.15,176,49.5038
1,80,106.12,93.03,122.87,156.2,49.0356
1,78,99.76,88.82,83.04,188.24,48.1564
1,76,104.52,90.02,92.42,191.83,48.3952
1,89,74.9,82.78,99.77,196.08,48.4888
1,78,93.46,113.76,104.59,183.31,48.0482
1,85,121.92,66.04,85.64,178.01,48.1814
1,42,94.22,111.27,126.37,178.67,48.2704
1,69,90.02,110.59,114.71,198.12,48.4562
1,48,74.35,66.04,120.83,192.29,47.847
1,42,85.13,73.28,108.18,173.5,48.822
1,77,117.4,99.52,126.16,192.48,48.933
1,84,86.29,121.37,86.86,157.28,48.1626
1,79,112.3,107.41,99.73,198.12,48.974
1,81,105.65,66.04,92.92,192.86,48.395
1,82,108.86,70.5,113.48,180.78,48.2448
1,75,107.77,87.97,78.26,159.82,49.1664
1,63,103.5,98.34,94.83,198.12,48.2404
1,78,88.5,66.04,123.76,186.42,47.1674
1,77,115.23,118.08,120.71,187.14,48.9652
1,69,83.12,74.19,112.11,157.1,48.1102
1,75,119.08,69.56,101.35,196.58,48.6808
1,95,118.64,67.91,118.19,147.32,47.7154
1,82,94.41,79.99,100.56,151.22,46.534
1,81,110.77,66.04,81.28,158.4,49.2914
1,78,110.05,66.04,103.17,183.79,48.2426
1,73,111.79,91.96,109.26,164.49,49.1714
1,68,72.79,67.42,111.85,197.11,48.0996
1,72,112.75,84.92,100.31,156.4,49.368
1,69,117.01,74.9,108.3,184.1,48.6556
1,70,111.81,119.81,131.69,195.79,48.7248
1,73,77.97,67.93,103.01,158.28,48.162
1,77,112.6,112.38,82.57,156.15,49.7338
1,92,72.14,97.08,77.81,183.41,47.3718
1,53,113.17,77.36,111.4,171.98,50.0572
1,97,118.84,92.2,97.9,153.12,47.9376
1,79,89.97,117.08,101.28,194.24,48.0438
1,46,95.21,66.07,111.88,187.54,47.573
1,66,96.59,103.29,81.92,182.09,47.874
1,86,114.01,66.09,89.45,190.42,48.757
1,76,99.19,90.79,113.43,176.61,49.267
1,76,117.2,118.66,115.3,190.34,48.9142
1,50,95.46,90.64,106.31,198.12,48.2916
1,94,106.09,66.04,109.25,182.28,48.0896
1,95,117.39,70.25,102.85,156.83,48.9636
1,75,103.89,85.7,97.88,191.2,48.3698
1,70,108.88,74.18,122.65,195.5,48.8258
1,50,88.28,71.36,82.33,193.03,47.438
1,73,81.22,102.8,92.58,174.7,48.7078
1,71,112.34,73.31,109.18,198.12,48.8258
1,68,112.6,116.94,90.65,176.75,49.8328
1,80,121.92,97.37,131.62,197.51,48.933
1,104,121.92,88.81,80.94,195.04,48.904
1,66,114.27,79.92,129.26,189.76,49.035
1,65,76.98,70.45,116.14,154.41,47.8052
1,96,118.94,95.84,130.66,158.75,49.5008
1,62,77.44,80.84,124.6,159.41,48.3904
1,76,101.41,69.19,76.2,185.99,46.3754
1,102,111.51,76.84,112.07,196.56,48.8258
1,74,96.12,91.11,130.59,184.94,48.1136
1,76,96.14,116.45,128.54,158.16,48.2874
1,45,105.43,100.56,121.64,172.01,49.564
1,74,103.89,73.61,119.73,188.87,48.3424
1,82,113.52,116.16,110.57,179.19,47.9712
1,62,103.38,89.25,102.32,153.16,47.2164
1,43,113.08,76.85,101.91,178.92,48.7764
1,59,121.92,84.25,119.42,188.1,48.9862
1,71,121.92,73.27,122.89,175.65,50.1434
1,78,101.63,107.78,119.24,171.87,49.716
1,78,101.69,119.84,105.32,190.23,48.289
1,55,86.44,95.96,101.11,194.85,47.9362
1,81,89.84,109.58,82.85,194.31,48.374
1,50,97.08,83.58,99.19,162.23,48.3134
1,81,121.92,80.5,125.55,186.67,48.7808
1,78,120.35,121.47,100.19,179.93,47.9476
1,76,108.52,101.14,111.42,161.56,49.6194
1,73,98.07,115.98,122.48,177.84,47.981
1,57,84.99,99,113.37,187.34,47.8068
1,75,95.33,108.87,85.97,156.85,49.3332
1,73,118.04,81.37,118.86,198.12,48.9588
1,42,95.98,87.63,95.12,193.03,48.2916
1,69,114.1,66.04,76.2,179.39,46.381
1,58,110.75,74.45,110.29,170.52,49.8716
1,76,95.92,98.88,109.31,195.98,48.1112
1,67,75.96,115.42,123.91,180.66,48.2966
1,54,97.62,96.56,131.38,168.31,49.3002
1,80,103.82,121.64,108.76,189.4,48.2128
1,93,88.38,125.55,107.67,183.27,47.7132
1,82,120.74,121.8,119.12,191.72,48.9142
1,68,109.72,103.63,99.85,175.18,50.0022
1,86,121.92,69.07,77.32,189,47.246
1,99,81.05,102.86,86.28,182.68,47.4192
1,92,114.71,85.96,110.5,193.39,49.0624
1,42,111.77,89.3,84.6,176.34,49.9518
1,42,106.4,78.5,98.44,177.73,48.3556
1,96,112.28,66.04,116.07,150.63,47.6098
1,73,110.95,114.97,97.46,189.23,48.9506
1,81,94.32,103.57,106.94,185.44,47.8544
1,67,121.92,66.04,112.14,187.21,48.6808
1,63,114.22,84.34,88.02,169.29,50.2606
1,49,95.71,66.04,98.33,165.38,47.5736
1,89,105.05,83.13,88.7,153.4,47.2456
1,88,93.84,100.03,94.35,195.17,48.0618
1,74,101.93,96.85,113.34,191.94,48.2638
1,75,111.41,66.04,101.05,198.12,48.5732
1,68,86.45,66.04,127.81,192.07,47.3454
1,71,121.92,95.69,109.38,194.25,48.9862
1,80,117.33,118.85,112.95,189.26,48.9142
1,68,117.44,111.47,106.15,198.12,49.2966
1,53,101.33,89.18,101.72,171.39,49.306
1,42,119.22,111.73,110.24,196.48,49.2966
1,47,121.45,91.94,102.38,184.94,48.8082
1,92,111.51,90.97,125.94,180.38,47.8592
1,86,109.94,66.04,131.89,198.12,48.5732
1,76,102.87,82.82,106.91,188.91,48.444
1,98,106.45,111.98,80.2,188.51,48.9288
1,42,106.07,76.63,103.63,186.99,48.6476
1,79,92.38,81.55,106.26,189.37,48.0032
1,49,99.77,75.88,99.07,198.12,48.1526
1,72,121.92,98.1,115.91,196.35,48.933
1,52,79.31,74.13,113.82,153.7,46.5788
1,76,116.9,66.04,116.48,191.22,48.6808
1,71,95.2,66.04,122.73,190.61,47.573
1,42,105.98,66.04,81.23,197.76,48.3128
1,107,115.13,77.7,94.04,194.21,49.035
1,75,103,78.18,119.22,186.78,48.3892
1,90,114.58,91.85,114.81,164.96,49.2748
1,71,83.14,102.76,132.08,190.95,47.8068
1,65,90.99,108.62,113.46,185.02,48.3292
1,100,97.18,79.02,112.2,195.66,48.2056
1,80,121.75,101.27,129.38,190.49,48.933
1,69,68.77,66.04,107.97,172.29,47.1636
1,80,121.92,92.68,118.89,161.25,49.6048
1,90,118.55,102.81,112.27,186.57,48.755
1,80,112.99,100.83,110.49,192.53,48.6964
1,77,73.25,75.38,93.61,182.98,48.0444
1,82,77.64,94.96,128.39,185.35,48.2872
1,76,120.54,76.91,115,197.62,48.9862
1,65,102.97,101.44,105.2,165.18,48.3354
1,93,112.22,66.04,127.37,175.65,49.523
1,68,121.92,107.12,109.24,171.44,50.471
1,56,113.99,95.34,100.75,198.12,49.0624
1,42,110.73,119.45,78.55,186.62,48.492
1,84,119.42,103.53,100.58,189.56,49.058
1,63,77.45,73.95,86.62,194.3,48.2696
1,94,76.64,70.26,105.25,186.98,47.9982
1,100,77.66,66.04,117.72,185.22,47.6728
1,90,121.92,102.5,127,161.43,49.5992
1,49,89.12,67.27,92.45,190.93,47.3964
1,66,102.84,68.16,89.28,193.4,48.1134
1,58,85.58,66.04,120.48,188.75,47.3454
1,82,90.8,101.94,120.8,193.71,47.9088
1,70,119.95,81.36,116.82,152.8,47.8886
1,85,115.21,93.54,99.3,185.92,48.8844
1,81,117.92,111.53,130.33,193.59,49.2966
1,47,77.87,67.08,76.2,195.83,45.9368
1,56,109.26,66.04,93.08,193.03,48.5732
1,92,71.08,106.4,91.61,192.57,48.0994
1,57,97.77,94.72,106.19,185.38,48.1136
1,42,81.02,110.11,112.78,182.59,48.1508
1,85,69.88,66.04,108.11,192.58,47.6418
1,88,120.62,116.59,98.71,186.18,48.7362
1,45,96.51,69.41,90.53,196.86,47.9024
1,69,121.78,66.04,91.84,164.96,48.9462
1,66,71.17,88.29,99.5,191.82,48.2836
1,64,113.49,86.19,76.2,196.82,47.604
1,50,72.3,88.09,79.39,186.52,48.2834
1,53,91.35,100.19,91.55,190.32,47.9088
1,77,82.73,78.88,129.03,193.61,47.9266
1,88,73.61,76.67,106.15,191.17,48.4028
1,42,105.22,69.35,98.83,175.13,49.0636
1,80,121.92,81.63,92.63,198.12,48.9588
1,52,93.61,117.2,113.5,183.58,47.8388
1,76,77.25,82.5,118.53,191.84,48.3792
1,108,101.8,80.2,118.52,191.64,48.311
1,101,98.48,103.6,113.3,195.47,48.1832
1,84,113.26,99.98,103.93,157.95,49.575
1,82,101.75,111.74,112.23,189.43,48.8348
1,82,96.97,120.17,116.4,186.76,48.3712
1,76,78.84,69.88,106.8,187.86,47.6202
1,64,114.65,108.21,96.02,187.98,49.3476
1,66,90.48,80.74,99.77,157.15,48.1848
1,74,110.7,107.96,92.49,186.38,48.9056
1,42,112.53,74.04,88.67,166.59,49.8262
1,77,106.19,113.94,123.68,171,49.9276
1,69,76.96,66.04,122.4,163.91,47.738
1,42,121.92,106.68,110.28,156.5,49.671
1,97,113.38,96.96,108.35,150.2,47.9882
1,78,109.76,90.82,79.08,190.85,48.7984
1,86,91.95,89.77,94.19,191.21,48.0892
1,97,87.71,78.21,123.8,192.99,47.9012
1,42,106.55,66.9,102.87,153.32,47.5062
1,88,105.06,83.85,122.87,182.72,48.0898
1,69,110,66.04,103.86,179.65,47.6066
1,63,82.65,93.11,98.93,184.08,47.631
1,66,110.21,86.14,121.13,190.04,48.8258
1,72,90.83,91.78,95.5,191.08,48.0892
1,90,107.89,106.06,95.19,158.16,49.8458
1,78,82.29,66.04,120.03,197.23,47.3982
1,94,121.92,72.81,129.16,155.07,49.0958
1,60,108.6,106.72,132.08,190.27,48.974
1,59,85.6,94.25,123.05,198.12,47.9872
1,91,101.77,113.68,82.01,173.47,49.5758
1,56,109.67,108.85,112.47,178.92,48.8504
1,64,117.94,66.04,79.36,198.12,48.5986
1,78,98.84,116.26,97.59,174.05,49.1978
1,75,91.41,96.59,93.2,197.03,47.9088
1,60,97.41,125.25,107.64,156.9,48.4082
1,79,102.12,66.04,124.4,148.1,47.5258
1,92,85.58,66.04,90.05,193.77,47.3454
1,89,121.92,110.05,117.66,198.12,49.2966
1,71,80.47,115.19,85.15,153.08,47.1552
1,65,115.57,113.34,84.25,178.91,48.8228
1,49,104.81,112.69,101.83,184.57,48.5806
1,42,90.78,119.77,102.38,161.49,48.2244
1,64,119.76,103.64,83.75,176.23,50.133
1,65,66.14,114.14,127.72,193.96,48.9746
1,70,112.58,78.74,115.78,157.3,49.319
1,76,93.72,97.64,130.14,198.12,48.0618
1,53,82.52,87.09,110.31,196.24,48.0126
1,84,118.3,69.06,127.01,177.28,49.6542
1,88,95.49,105.5,84.88,181.12,47.8976
1,73,93.82,97.6,113.2,198.12,48.0618
1,71,120.76,101.98,124.64,198.12,48.933
1,97,92.22,73.89,124.98,196,48.0032
1,93,121.26,97.29,112.6,167.39,49.8278
1,66,106.18,101.12,120.29,193.47,48.5182
1,93,114.62,88.21,125.71,155.51,49.219
1,71,91.54,90.86,121.45,189.35,48.0892
1,79,93.83,99.48,105.25,193.73,48.0618
1,71,115.47,100.11,130.79,147.32,48.169
1,52,83.74,83.57,114.4,190.23,48.0126
1,78,76.5,97.29,91.24,198.12,48.2594
1,89,98.63,66.04,121.67,155.72,47.522
1,114,77.15,86.1,125.48,184.58,48.2872
1,53,116.61,117.76,112.23,198.12,48.9652
1,79,121.92,109.06,100.12,157.52,50.0718
1,84,116.12,100.47,115.01,181.85,48.6786
1,113,102.46,111.83,114.46,191.06,48.8348
1,87,93.8,106.34,117.79,191.28,48.0834
1,66,77.78,96.16,80.7,168.5,49.0666
1,71,110.77,79.14,93.82,172.78,49.7406
1,47,93.49,66.04,129.9,198.12,47.6004
1,83,117.41,107.25,95.12,168.34,50.749
1,75,86,70.97,110.3,190,47.5476
1,42,73.51,72.11,112.26,194.77,47.9944
1,99,121.92,97.63,124.43,187.77,48.933
1,70,120.56,101.02,117.6,186.05,48.755
1,87,76.9,72.19,118.43,147.32,46.4132
1,49,111.98,66.38,130.37,194.76,48.5732
1,85,72.97,76.77,97.12,181.19,48.0464
1,53,86.59,70.22,109.77,189.96,47.5476
1,103,120.14,111.46,84.97,186.71,49.2144
1,85,107.71,66.04,121.04,188.67,48.395
1,67,116.51,77.73,91.15,190.79,49.035
1,86,121.92,66.04,98.99,186.45,48.5028
1,65,74.63,66.71,99.17,189.27,47.847
1,75,74.61,91.26,114.41,198.12,48.4888
1,74,116.52,103.51,119.68,183.05,48.829
1,89,88.7,86.7,117.31,179.91,46.9696
1,67,106.41,105.21,131.45,198.12,48.6432
1,64,100.84,93.83,100.03,198.12,48.4186
1,72,99.21,73.35,92.02,198.12,48.1526
1,76,118.11,120.56,117.43,192.94,48.9142
1,85,118.93,72.63,99.5,198.12,48.9862
1,80,102.29,75.05,96.43,188.56,48.3384
1,53,121.92,67.85,99.27,179.97,47.7142
